,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils
0,TBXA2R,BANK1,CD248,HMHA1,RPL10L,SAE1,ZNF480,ARIH2,ADAMTS1,AGFG1,AGPS,IRF1,H2AFY,ATP1B1,STK4,SORL1
1,KLHL20,BLK,CD8A,CD48,CYB561,PSMD14,C20orf29,ATG12,APOBEC3G,AP1S2,EFR3A,SLC31A2,MS4A6A,BLCAP,UGCG,SLPI
2,CR2,C21orf7,CD8B,EEF2,KIF5C,PRMT5,PLA2G1B,ATP2B4,ARPC5L,AZI2,BCAT1,IL15RA,MAN2B1,CD1B,CHMP5,LMBRD1
3,BEND5,COL4A3,CRTAM,TMSB10,NEK9,NUDT21,BFSP1,AUTS2,BPGM,CD1D,ABHD2,IL10RA,AKAP11,CDC37,DNAJB4,OAZ2
4,DBNDD1,DAAM1,CYorf15B,BTG1,MFNG,MCM6,KRT18P50,BTN3A1,CCND2,CD300C,CHI3L1,STOM,HRH1,CEBPA,MREG,KRT23
5,RIC3,GTF2I,CYP2C19,CNBP,MYL12B,ATAD2,MYH1,BTN3A2,CDK6,CD93,PPARD,TAP1,NPL,CH25H,NET1,TSEN34
6,PTPRK,HLA-DRA,DCAF10,TPT1,NR1D2,CLDND1,KRT5,CBLB,FAM20B,DOK3,PAPSS1,MT1M,CTSC,COMMD10,TUBB6,CD53
7,VAV3,IL7,LSR,COX4I1,FUT7,NUSAP1,CDH12,CD247,FEZ1,DPYD,TEX2,C1S,QSOX1,DHRS11,TOMM34,CTBS
8,CD200,JAM3,PRR5,HNRNPA1,RCAN3,IL3,RAB3A,CHST12,GZMA,DUSP6,CRABP2,ADAMDEC1,MPP1,GCLC,POLDIP3,MBOAT7
9,DAZL,MBD4,SCAP,PFDN5,EPB41,RPA3,GIMAP4,CLASP1,HMGXB4,EVI5,SCG5,MT1F,MMD,GPX3,NXT2,C19orf22
10,SPPL2B,MLLT10,SETD1A,RPL22,D4S234E,CEP55,SYNGR1,CLIC3,LRP8,FCN1,SDHB,CXCL11,GAS6,GSTM4,INSM1,GCA
11,ZNF318,OSBPL10,SF3A2,EEF1D,GDPD5,KPNA2,CACNA1D,CNNM3,MCMBP,IRAK3,MAPK13,IRF8,FOLR2,ISYNA1,C10orf10,LILRB3
12,TRMT2B,SCRN1,SUPT3H,RPS4Y1,NDRG3,ANP32E,RAB22A,CRY2,MIS12,KIAA1033,MARCO,PLSCR1,PLD3,KCNK13,CHST7,ITM2B
13,LOC100127972,SP140,TH1L,RPL13,CD6,MELK,MICAL2,DYNC1LI2,PIM1,KLF4,NPC1,CNDP2,TPP1,KIAA0100,ARHGAP22,LITAF
14,CNN3,TCF4,TMC6,SATB1,GABPA,PSMB3,RUNDC3B,EIF2C3,TNFSF11,MAP2K1,HBEGF,MT2A,CLEC4A,MUDENG,KEAP1,ARPC2
15,FADS3,TRAF4,TRAV12-2,EIF3L,TRAT1,CPOX,RWDD2B,F2R,,METTL9,AHCYL1,NFKBIE,LGMN,NAGPA,PALLD,KCNJ15
16,NEIL1,WNT3,TSPAN32,RPS6,FHL1,CDK1,FAM135A,FAM117A,,MIS18BP1,SLC29A3,BLVRA,GAA,PLIN3,ETV3,CXCR1
17,PLEKHA2,,VRK3,RPL3,DOCK9,MAD2L1,ABCA2,HIPK1,,MTMR11,BCAP31,SLAMF1,ALDH9A1,POGK,SPRED2,MME
18,TJAP1,,ZNHIT2,C6orf48,NAP1L3,MRPL3,FAM190B,JRK,,NOTCH2,COL8A2,CD44,CECR1,PON2,CCL17,TALDO1
19,GCNT1,,,NACA,LRIG1,C1QBP,PIP4K2A,KDM5A,,NRGN,TMEM38B,NUPR1,AP1B1,PTPRO,FSTL1,HLA-E
20,MTSS1,,,RPS20,PBXIP1,ILF2,HBG2,KIAA0182,,PID1,ACOT13,WARS,HEXA,RAB7A,REL,PHC2
21,ABCB4,,,LDHB,CBLL1,IL9,CAND2,KLRC3,,SLC7A7,ACO1,GBP1,BLVRB,RAP1GAP,HMG20B,FAM65B
22,LAMC1,,,RPL15,BUB3,STIP1,RANBP17,LCN2,,TCF7L2,ATP13A3,TNFAIP6,TSPAN4,RASAL2,HN1,LYN
23,CLCN4,,,RPL8,MDFIC,RRM1,RAP2B,LTF,,VCAN,CYP1B1,ACP2,SCARB1,REEP5,PI4K2A,C5AR1
24,CORO2B,,,IL7R,ETS1,PAICS,CBY1,MED13,,,EMP1,TNFSF10,C1QA,SLC27A3,BIRC3,NCOA4
25,DTX4,,,GNB2L1,CDR2,RACGAP1,FOXK2,NCR1,,,CORO1C,CYP27B1,AHCY,SLC7A8,CD86,AQP9
26,GABBR1,,,RPS3,NEFL,HNRNPAB,RNPEPL1,PIAS4,,,LHFPL2,DRAM1,CTSA,TAX1BP3,GLS,GABARAP
27,BCL11A,,,GLTSCR2,CRIP2,NME1,PPFIA2,PLAC8,,,JAKMIP2,STAT3,FCGRT,TPK1,HIST1H2BD,TREM1
28,ELL3,,,RPL5,TRAV13-1,IMPDH2,SMC1A,PPP1R12A,,,DCSTAMP,SERPING1,PDGFC,TXNRD3,SPG11,CEBPB
29,PCDH9,,,TOMM7,FAM89B,CCT2,SYNM,RARRES3,,,CAPG,SLC2A6,CCL23,VASH1,RAB9A,ICAM3
30,BCL7A,,,RPL30,CSDE1,HSPE1,ZNF442,S1PR5,,,SLC31A1,UBD,NPC2,WDR37,HIST1H2BK,SEPX1
31,DSP,,,RPL38,PIK3R1,UBE2C,PPP2R2B,SCAF11,,,C14orf109,LY6E,CD4,ZCCHC2,IL12B,VMP1
32,SCN3A,,,UBA52,RWDD1,CCT3,CSTF2T,SETX,,,MGST3,CD40,GRN,,CSH2,IFITM2
33,CD22,,,RPS21,FLI1,HSP90AB1,FOXJ1,TEP1,,,LGALS3,IGFBP4,STAB1,,LSP1,MNDA
34,TCTN1,,,RPL14,TOB1,ZWINT,CAMK2N1,USP33,,,PLA2G7,EBI3,AP2A2,,TBC1D8,S100A9
35,CD72,,,RPL35A,S1PR1,NPM1,GTF3A,YPEL1,,,BHLHE41,APOL3,MAFB,,CD58,CXCR2
36,BACH2,,,NACAP1,ANXA6,TYMS,CERK,,,,CYP27A1,CXCL10,CCL18,,TBC1D13,VNN2
37,TSPAN13,,,RPS14,CALM1,ERH,CAPN2,,,,AKR1B1,CFB,SEPP1,,MOBKL1B,S100A8
38,IL4R,,,RPL4,CDKN1B,RRM2,TRDC,,,,MMP9,CCL19,F13A1,,CREG1,FPR1
39,TCL1A,,,RPS16,PPP1R2,ZBED2,GZMK,,,,FBP1,CXCL9,FUCA1,,CCL22,FCGR3B
