,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.04198706618856873,0.029399733831667673,0.058375303218809634,0.06518344872892214,0.011434250742901081,0.05425216508172406,0.05149185681475345,0.05039252340199855,0.01950205097701801,0.05050310273975078,0.037237314812027425,0.06767232355092037,0.05586580840098212,0.048454411436414234,0.014117443411300036,0.028025932255302224,0.06389567326204754,0.054038381422569136,0.05790738513586195,0.0418550526638324,0.06436449956713694,0.03404427235549139
1,0.029912504610278598,0.0480268413827763,0.008741819257613704,0.06238777567604041,0.0215997599013736,0.04134449624952413,0.019164316843058936,0.06230521377188243,0.06544061998366804,0.04391230567593218,0.0072519889340959594,0.08780945958666635,0.07853008730278804,0.0232663604817956,0.0841641374340832,0.03525151848448547,0.07140823191062368,0.0017220625191718148,0.06586284205185089,0.01978147387992395,0.08479037776098843,0.037325806301378425
2,0.06044458283593211,0.002421316914702786,0.016912291244798955,0.07983611298446593,0.07371017950957572,0.0028998717005077326,0.04189534728097193,0.037880592475297625,0.08080568024580334,0.042997553616400355,0.007478910436801466,0.06649099094036089,0.015474074981380205,0.06677175895432438,0.047765930734170015,0.08762045943504299,0.04330376609312073,0.08708667764749657,0.00915954043977586,0.013182807135140574,0.04962993959535401,0.06623161479857588
3,0.062323759198959855,0.05779521990509737,0.021214738628603125,0.018881206763652025,0.10884800843864255,0.030901901182507387,0.03809255244980629,0.07322701907305974,0.10417154142835329,0.04070409426300899,0.022615186017010448,0.051058322413022265,0.016989631622558697,0.021770836948824333,0.021408787662319056,0.05565787658285164,0.07142258962864578,0.047555027404394934,0.04825286976556571,0.046856804209945896,0.039449893020534324,0.0008021333926363954
4,0.02346211811742308,0.06755131856931045,0.033406260098935714,0.0794583770990627,0.0381178658634542,0.005731142281811197,0.055723203568907885,0.046566696000004425,0.05737699714416838,0.07739771334718734,0.07158792344819714,0.026563062451234687,0.011191156834743933,0.05479736693494519,0.05240387270202395,0.009651164782731304,0.08118503186215481,0.035069137056543444,0.07408696884395785,0.056898081869915365,0.040362259003787745,0.001412282119499384
5,0.07796231573968922,0.09754772189672115,0.10313077583383248,0.007938243612176127,0.09226527453997566,0.05716547184412677,0.0007259404838519648,0.011797181791603875,0.0067238124729411125,0.04943562234952595,0.08152894337162798,0.07871056280881183,0.021864976864519596,0.059861364167493235,0.08575667460656988,0.003797034006665,0.008594048838685002,0.014819484485710575,0.08865111442281472,0.009245407625008114,0.03584883467911501,0.006629193558534708
6,0.051499682035117025,0.021495553248634017,0.0211378682804897,0.0669168984738397,0.06547938687130327,0.06816784576838147,0.010551213365377864,0.010363877009046653,0.05326603424888429,0.07850082286215886,0.07384782087825086,0.08241475897963585,0.05562158327873794,0.008289242309135102,0.08841989283332279,0.03913836798256666,0.023001656169790944,0.02942032138924205,0.08173020108277383,0.024079869688055852,0.008623694917316469,0.03803340832793873
7,0.07157295859743314,0.008674291898663661,0.021251665508713758,0.004910368161741676,0.07168109174360407,0.07288697957287642,0.09051563357718385,0.09296377050654668,0.07463402269525045,0.061776106351956545,0.03914059658292689,0.03198296487459394,0.017344712427952977,0.032713913606172276,0.0030399218285969225,0.07558280245935278,0.01911612604770429,0.013213217059532078,0.06928895371195042,0.03931822858853545,0.023610403735705755,0.06478127046300622
8,0.030710731504961945,0.06996856522516061,0.013264201247597173,0.01660251777535661,0.07319697737271624,0.026484116566640827,0.007852867467496878,0.05451240195999258,0.03767173337338697,0.0820334014401223,0.03580070375938281,0.07395136940264507,0.03961571679124172,0.01982831704430738,0.08259896474600742,0.01702945108121515,0.06621341872111568,0.06722948682999506,0.06027647132899454,0.06982765408212627,0.04073474833910407,0.014596183940432701
9,0.0033086207282128173,0.0063097855253368505,0.012859463338340201,0.04969466226558775,0.06134721505856627,0.07663800809418632,0.01495865733174111,0.043616460949039225,0.06780358552844121,0.03180350933774652,0.046851477845807524,0.08089229600682733,0.0824098701592643,0.027704778544692856,0.014255558825158368,0.07298520668917065,0.015858004069759714,0.04383273119047504,0.07536433718626921,0.0563198845213451,0.08028428470266134,0.03490160210137035
10,0.03939803413559849,0.0781512344655036,0.023876230644202762,0.026545028543600857,0.07038174401569197,0.051941888030975734,0.05735715694927594,0.02288665875396784,0.05259720103200504,0.031113776206308022,0.03837570497701594,0.07432647763218019,0.07525417432796923,0.0773310339018835,0.03753459356012854,0.07418137205942878,0.005748596019103011,0.040448215835349334,0.028010073453618792,0.03490905404202289,0.014782157113960581,0.04484959430020906
11,0.04502472761390613,0.05147449824866747,0.07144038451502324,0.07764068962040273,0.037828145350361185,0.04244659474211642,0.03477356781975604,0.06926760757880335,0.005318160191302888,0.012595527489420747,0.07771256668346499,0.07001821868116381,0.027515388376752294,0.05357613575896139,0.011432755006174225,0.04669260413155813,0.02297641254422665,0.0005863677463376684,0.07184477408126619,0.04692244981052914,0.05304357403532904,0.06986884997447614
12,0.0318107730141877,0.04089347510718464,0.02784790316706155,0.02864664080804568,0.024819079699213594,0.05808075871867717,0.043494232175042766,0.03720044353926415,0.06876461974867254,0.034629654596604775,0.03844847639645867,0.022357714838847464,0.05433705803227403,0.0636870284063627,0.046559947475147814,0.057479627899494,0.0038029311465691356,0.06691422655294195,0.06876780315857717,0.0679208057500079,0.0468654268940224,0.0666713728753422
13,0.05813643237294394,0.08137740295770783,0.00132691874533707,0.06473915843642551,0.07344267621872791,0.004610470753119438,0.07609384460625164,0.07674169358188809,0.07879936993089448,0.07298244931761606,0.05365879033710269,0.023193654680415794,0.015323169566295654,0.05708211875791701,0.004575364315464915,0.04897919635005365,0.024667819402174492,0.011819067546912936,0.023021010139936317,0.06154591142178383,0.0281570304957443,0.05972645006528656
14,0.0381040548534758,0.07376726348854531,0.01595213311869293,0.01279352231569886,0.0682530281487304,0.09031158802702417,0.02881668733967213,0.007408504419852881,0.07474190445803332,0.039738891636948694,0.04512297496622253,0.06729851917524289,0.06555885976977771,0.06370285952060514,0.029530272907427154,0.05819594499846892,0.0501411476843618,0.04491404455496344,0.04512966427811488,0.06360927059344801,0.006116689719839859,0.01079217402485297
15,0.08899135699684754,0.006968695840645164,0.03637936145881557,0.04002645264518093,0.034187094529568036,0.02830676521515669,0.012097347690647377,0.07432125999576125,0.09217949680634338,0.024234630252074375,0.06024044279444274,0.01825203651840541,0.0066672333021023196,0.061871868385510884,0.013327362199401166,0.09509821297269465,0.027529005333929834,0.04830443820692451,0.056589331022074835,0.008890156574650096,0.09520437782760915,0.0703330734312141
16,0.09711145129834427,0.05300405709840221,0.011302742457823825,0.07473386491786696,0.02985407265545804,0.01419405591811784,0.09177419559743714,0.09197745173791559,0.013023619338959572,0.007902069137612886,0.07502205734767355,0.01167408238786594,0.05999226344413875,0.05855842835845048,0.03196805985868887,0.04556273625634484,0.03537787330370005,0.02638271857495726,0.02831981852553355,0.02950113367418816,0.04591069490249537,0.06685255320802508
17,0.04796314890597622,0.08857193115949757,0.02748814434538889,0.04574062160503439,0.06425323780730091,0.0150195921814227,0.021937216644498728,0.041299146678030724,0.06445735223911157,0.08841307140654724,0.01705349763924579,0.011276497100281465,0.08852776612016829,0.05034183510353655,0.06336922008774142,0.04800185386065633,0.03334516570273094,0.014026915357955513,0.08704730860078357,0.05139318091607824,0.02246217553659649,0.008011121001416497
18,0.0747575468649847,0.01072184352584835,0.059277650830896284,0.0893776538027903,0.09020542823112468,0.07919679795144093,0.07386516203559887,0.002613144682470833,0.006718388361445365,0.06658961934933934,0.032171026512851524,0.024666968945368805,0.00643472449254702,0.03805608653521046,0.04347853245563485,0.07089213128214616,0.00362520325401482,0.05382681424514902,0.04765603621075785,0.0044978253881754,0.08791206065161436,0.03345935439059018
19,0.003238038233234154,0.01300924099423894,0.09282090418439011,0.08779012387828768,0.0882645933859351,0.03789626688219449,0.03054763659574196,0.009203058751187727,0.02756487922488547,0.035420540001731,0.0007907859540200968,0.07399502367032167,0.10041396583723833,0.026528270423686523,0.09448705451191039,0.09084682756840884,0.06661015940135742,0.04006237695435315,0.013448042450632755,0.04378629638600411,0.009183383440925246,0.014092531269314867
20,0.07079182731040601,0.0030090850368944605,0.05926158404097317,0.03971729125971547,0.038667141865809426,0.005737632911517439,0.05669042244473497,0.043995354700403,0.036279000739051374,0.02511042198445421,0.05641286395569341,0.0635558180189236,0.04623130895525149,0.05586746714264538,0.069415372019978,0.06884662686642747,0.05609452828365421,0.05972178321035111,0.04906214939648217,0.025943880813023856,0.02370837138220491,0.045880067661404886
21,0.013037215240596122,0.04926398969130809,0.05233321793994914,0.07124268921347253,0.03586624448239296,0.02619231285073891,0.03985530818307174,0.04558487354278782,0.049966010212391485,0.035217922337041824,0.021484256278523843,0.04838302743657872,0.014118212992282884,0.08574989535939104,0.08446908515170176,0.0735013570409635,0.009066149050528124,0.08378579752847583,0.04346647173513535,0.006987674976563788,0.08077977865648688,0.02964851009961773
22,0.007015966250547082,0.06979432531032816,0.02729649899515039,0.0395449045613744,0.05044875337909435,0.03770388451847656,0.012426904273299092,0.06740496379625789,0.06325057190022557,0.029140595237214267,0.028742159343251132,0.005107523722517028,0.09755346880146623,0.09057028934827695,0.04471774584662592,0.08687711189000215,0.020675249895215762,0.03466739065812584,0.03108549261702794,0.04939973538666089,0.08799039566455992,0.018586068604302466
23,0.06450799507751792,0.0999064843855404,0.01932797138690993,0.0734383466577351,0.0518166682136251,0.003908231883040717,0.023782841401566623,0.019939665652511453,0.10101342425246501,0.009054392365629119,0.01944891079424554,0.089049577445079,0.0415175464877544,0.034538401378498874,0.0971963478303767,0.02686102737284473,0.03494596290391399,0.04769654141852815,0.03152433806566738,0.02289572271607791,0.05416087017561708,0.03346873213485504
24,0.04451193826692335,0.07438354675967888,0.046740994030456104,0.055277126906003476,0.03851928257587227,0.055808422849956435,0.03747781362481407,0.04318783148189782,0.07669732020684375,0.0052979258262954325,0.06896925583302338,0.018214211040188246,0.026271916459255723,0.03592753864525181,0.07152884071466531,0.04741173094387926,0.07107367978380272,0.01956867082386285,0.03930005842732,0.06736710782780266,0.03922250399630446,0.017242282975901753
25,0.03011042935943643,0.007260504185281572,0.0714069419904352,0.010758592432921734,0.021642164771344126,0.06190374681969338,0.07418882082712677,0.09001543277074261,0.03243161067488319,0.004508363142981749,0.0839455035387354,0.04329152015232742,0.028189847274796065,0.05821040417810389,0.03728108595330394,0.012824903797300256,0.04468315227695204,0.025630840687774818,0.0866277740522991,0.04368554249312455,0.08156018622509054,0.049842632395345164
26,0.0226483040573148,0.006135558203180237,0.06483130498891478,0.04818121934194289,0.04260779862361988,0.09272964295020186,0.039892925952806406,0.006073676571465833,0.08317345140870902,0.04377365308183678,0.024977402454732324,0.012537973197904964,0.027858212127735912,0.07786131662518721,0.03460743669362723,0.08714676644221059,0.01518687001974582,0.07100533840729215,0.05130666759235628,0.03484698477188852,0.05197674508646851,0.06064075140085815
27,0.06585127645494399,0.06884403354455648,0.010636946118059227,0.06006434345319856,0.09035998704856266,0.05366789604432961,0.01485336924374924,0.003715572830149657,0.03112875904158233,0.03200639156759568,0.08916650987012538,0.06569498205732127,0.016036331422437485,0.0172699067880813,0.08680494134995245,0.08096065878098825,0.07229955971408836,0.05410110554331076,0.05521397731631556,0.005030489676686039,0.0051920709810403705,0.02110089115292538
28,0.006456242419068985,0.046867015177327796,0.07711593961164938,0.055920819752210575,0.034914365257032426,0.07120246039248312,0.06065530259224849,0.06991806939413027,0.00835617577663232,0.005797926076427918,0.048239090705894994,0.06256757241368452,0.08029757596574265,0.03994568676621356,0.0019976118688257837,0.029083126163928757,0.06843923604592393,0.0022099430452451334,0.030059872633585078,0.07113585127723339,0.07055845194089085,0.058261664723620266
29,0.06255338081322465,0.029296857695789352,0.012292978877818769,0.008279178617119826,0.04683181186152969,0.0869313827100436,0.062318151682714006,0.07196030511743956,0.02194398009670327,0.0739312958776006,0.0032041602828891728,0.06773173930300297,0.004209721275831877,0.010685229386500104,0.0712981175162364,0.0478378679489596,0.029346749663811605,0.016046233367227488,0.03308389919253403,0.08118916161789173,0.073454798490154,0.08557299860497763
30,0.0708135290720709,0.02478591926798821,0.0822888618526003,0.05362999237394753,0.08502338504330156,0.0022571960433396673,0.0769085965819046,0.01353269175651036,0.017902321480557988,0.009442697989667735,0.03424584610306455,0.0404189401268246,0.06491463442643464,0.04344582819992718,0.03235219458797233,0.04138080727357833,0.03499979280984379,0.04747595930603109,0.05292671568274972,0.06187125611807387,0.05741316161936943,0.05196967228424155
31,0.02579678770903744,0.011709397895208926,0.023898271866483415,0.028128033702271116,0.022484154568142355,0.06264636845738926,0.01067544726005141,0.008292859845916774,0.07718004486276994,0.07654313229922335,0.07093810010977519,0.07883941423857925,0.06814311925045788,0.04546630708367155,0.06781891749679309,0.01775187656498026,0.04826571490070967,0.09182209766052006,0.05965226986682484,0.02295253723206754,0.0438011676081701,0.03719397952095666
32,0.03523591947328106,0.04864630946363381,0.08239924933332272,0.015684655202506406,0.06072888202975911,0.06173430510220153,0.039893187176946364,9.0103632380679e-05,0.003829716523343934,0.0696826395638403,0.0620383582832305,0.007347590076724463,0.016926665659403022,0.06533463921584391,0.0619005443996148,0.03753262822691312,0.05061888501211515,0.06048697940088296,0.06847720483233223,0.05174936165958242,0.056229184796632206,0.04343299093550928
33,0.018437504371094263,0.06609134131400403,0.06672807783336214,0.06190161932206451,0.04181857034227539,0.04313862553704185,0.06748792475517634,0.012001643714188827,0.04780686196159349,0.04458762884198656,0.034120864360589184,0.0416107633308057,0.06337553473303882,0.047882866742920804,0.03891835809753219,0.055164770924073535,0.02257454342535702,0.04248286761424924,0.0535631675725377,0.06337146261801795,0.002608867684570516,0.06432613490351975
34,0.06016744306050876,0.03779323364470809,0.020816460845501473,0.07620074199048245,0.03016701291573853,0.10381764154693021,0.07728393515854413,0.026001013531790365,0.015705449891877464,0.015142829824478938,0.027996755973353472,0.013116854677361456,0.06649569658507701,0.021888721101772955,0.0374838759843488,0.03596488171298401,0.08733649363820876,0.026394758814262825,0.0036460664506954817,0.09396315636118968,0.0680589790921887,0.05455799719799628
35,0.014310763817042974,0.04650252928940784,0.05118547553859648,0.026126861493085598,0.07613083429054168,0.008548382973968434,0.0003727731943540562,0.024231348911624265,0.04783498451986944,0.06831058144323246,0.049864668716782364,0.05797023489169578,0.05780717166332243,0.03648129704345261,0.033970497862318434,0.03467398042964816,0.05463895998284357,0.06337492613663546,0.07482073493427928,0.02937073400324996,0.06641506563502489,0.07705719322902368
36,0.10351770468861975,0.05304278534444815,0.10578741292262202,0.006355824825121431,0.021201897149214288,0.023161794122618998,0.0326110318791865,0.041499029744464365,0.11796879897153688,0.001913785116135848,0.10672589721510368,0.0013292877000947302,0.09398072779968228,0.0065682447440160085,0.008120237588228711,0.01026303496809006,0.10333104745626061,0.02127387106787512,0.001314697844845869,0.046373072826415576,0.0718214307681213,0.021838385257297685
37,0.00923183151133521,0.04971978716481535,0.08488266638560238,0.032990115924777096,0.014648007475940401,0.016250820704879345,0.04500140252107389,0.06047730934205663,0.005182725371490962,0.07690897068230826,0.06229076629943359,0.015417704422519368,0.08006736979310665,0.06155978169309254,0.006694933075079767,0.06802414861359779,0.051615050809408536,0.03989447865328244,0.024371282333840734,0.07935493225286386,0.027241714790042164,0.0881742001794531
38,0.08705883848023631,0.04473635143444855,0.0768307104868306,0.05426039812530485,0.04334250680612146,0.06899730190910122,0.08908159552479535,0.03255802762209187,0.017941506080855214,0.07659039486397203,0.0005322167905554828,0.021925301410566853,0.08586684560515233,0.03905256650865396,9.080016688499113e-06,0.011435674249316404,0.07614793990947914,0.004140261992301728,0.04017799637143162,0.05304232151239071,0.06360934143520346,0.012662822864502652
39,0.10445168015924013,0.011207701031922045,0.08383202508859268,0.02149478694560585,0.009058186301017625,0.045011912346991985,0.07942993326990666,0.07169472894539519,0.040960823987366474,0.030104788991123607,0.016839011175155138,0.0730850305916893,0.09302628135329875,0.014858938484919712,0.04361836593880017,0.019598295946628645,0.009259548768839134,0.01943090753242294,0.01650810764326827,0.08198857482957697,0.06062956238281124,0.05391080828542753
40,0.039611923650044095,0.07564713843293483,0.052885015184907985,0.008674411393833653,0.020746491019467444,0.07894538154079021,0.023305916774025704,0.05369290986083964,0.028094588643834895,0.04028769444071953,0.06971183813160885,0.00910987620617916,0.05784996679888602,0.055439677708328916,0.07732550985621696,0.05813614726910907,0.03759338842079232,0.03117443853666063,0.022534231659004395,0.0168938871327221,0.057765905336300834,0.08457366200279251
41,0.08314423937663415,0.02853793587914771,0.07544351709734397,0.0649528883261235,0.006035824590054674,0.028988195127236948,0.08397468234138672,0.055551869864587704,0.005042585621096705,0.024571374563991978,0.08158515290602258,0.01606363120351922,0.013929138003297342,0.016178813865733586,0.050039435573350284,0.05915705387104871,0.07899096682609415,0.07702155925110624,0.007322418351271086,0.05805523953310604,0.07860492778959795,0.00680855003824886
42,0.008000011499798631,0.03339811643462586,0.07989534187218288,0.03735402156175142,0.053113759080925006,0.04354837142679147,0.07889142684637318,0.026845248373008307,0.06877829525025217,0.036072609418175604,0.008144728605217054,0.035143457186252794,0.04340565490017778,0.07719529520088114,0.057580261518591434,0.05911579293481027,0.055375945026573864,0.005731122498888338,0.03971846832073684,0.06195525472398624,0.045514484041147024,0.04522233327885263
43,0.04275169083164208,0.07395717894191153,0.003100016250457041,0.07651685284512583,0.01827541564603454,0.007250847133767082,0.03372724239222178,0.07870903617268729,0.03789543457051285,0.0744406675545942,0.0011073074910463293,0.049948411663030365,0.06206165066990099,0.07419206255970218,0.0663758143834159,0.027037564198321585,0.011663462093085528,0.010757737588046632,0.04262498932659156,0.07735287999178501,0.06660094032616651,0.06365279736995326
44,0.0026340979544425417,0.09293515450452448,0.0586957986342271,0.05718129628460233,0.0013420487100658152,0.021603959494949317,0.042136763752994834,0.03502946257767111,0.06394416032148027,0.020555386597782676,0.044312388050293125,0.0967459492793399,0.012387506255478601,0.07318377227561805,0.08555135043314936,0.06339809119858118,0.07517069235420709,0.00988520399373549,0.0266856358715361,0.06747359517048569,0.03287672602685651,0.016270960257978494
45,0.008834492846343007,0.03581612933705459,0.002399600145521158,0.08314390440069944,0.011982933135319493,0.002941243625130201,0.06595973430066596,0.0813992622442323,0.05995267491667326,0.002736504560405128,0.05036609261007881,0.08418659154462071,0.021823911685588136,0.061480582868108626,0.07350249387190923,0.07799165046182713,0.09035665754575373,0.023424770882755193,0.0875862587569117,0.0700136241256386,0.0028818848322605586,0.001219001302502985
46,0.10212537564393216,0.001571657897901216,0.014638510573671402,0.06839774146647258,0.031368156181915414,0.03443244255709883,0.04971949711371078,0.015926082687178753,0.07424185275171527,0.09044727490369484,0.027578656968581916,0.03321691804159962,0.011751187141750663,0.05038811435958917,0.05390023368776477,0.005985662722395904,0.04151640421511121,0.05709607187705338,0.009824389575914095,0.07039686720357834,0.04987565422410634,0.10560124820526344
47,0.025255694461762377,0.06501691708014785,0.06966921994651815,0.06852443940484246,0.052217803497255626,0.04399457976760373,0.08016989613968369,0.01911498694878137,0.06660446337888493,0.048797171354542236,0.04367323019270093,0.05353641520818344,0.00977397496829768,0.050272244815501285,0.05066709859059256,0.01404694813128861,0.0485245130111757,0.07791727335483477,0.030237906169979192,0.014036409886270487,0.049747238236637244,0.018201575454515714
48,0.04374533612337578,0.06491324098610333,0.07632558379452138,0.013889629858415662,0.062421000375996204,0.05798663642851207,0.08032684728242243,0.06041817177230387,0.02739279680279484,0.013732191748889205,0.004189743047523035,0.006084576734133964,0.055852541331692165,0.043842635341871175,0.007231693044408866,0.0848285204032536,0.04812289905884876,0.08111749029196126,0.04418936179057353,0.046778098976241245,0.03922877006079112,0.03738223474536634
